,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
984,Janauba,56,BR,1519796456,95,-1.63,-45.47,74.85,4.16
985,Urucara,48,BR,1519796457,94,-2.54,-57.76,75.3,2.71
986,Sortland,75,NO,1519793400,74,68.69,15.42,30.2,20.8
987,Rakitnoye,90,RU,1519794000,92,50.83,35.83,8.6,17.9
988,Pallasovka,80,RU,1519796171,78,50.04,46.89,5.01,14.12
989,Kununurra,0,AU,1519794000,59,-15.77,128.74,93.2,6.93
990,Ogbomosho,0,NG,1519796459,95,8.13,4.25,73.14,9.19
991,Cizre,64,TR,1519796459,98,37.33,42.19,47.45,4.38
992,Jinhua,80,CN,1519796459,76,29.11,119.65,62.25,9.86
993,Vangaindrano,20,MG,1519796175,94,-23.35,47.6,79.44,3.6
994,Forest,90,US,1519795140,93,32.36,-89.47,66.2,14.99
995,Shostka,88,UA,1519796460,72,51.86,33.47,6.36,19.04
996,Orumiyeh,20,IR,1519794000,74,37.55,45.08,37.4,4.7
997,Hokitika,92,NZ,1519796461,89,-42.72,170.96,67.29,6.17
998,Weligama,8,LK,1519796462,88,5.97,80.42,85.25,3.27
999,Ambilobe,12,MG,1519796462,100,-13.19,49.05,79.53,2.71
1000,Qasigiannguit,0,GL,1519793400,46,68.82,-51.19,8.6,5.82
1001,Severnyy-Kospashskiy,0,RU,1519796463,63,59.09,57.8,-3.54,5.39
1002,Bonfim,92,BR,1519796463,92,-20.33,-44.24,67.02,2.82
1003,Sturgeon Bay,90,US,1519793760,93,44.83,-87.38,37.4,4.7
1004,Galle,90,US,1519795560,88,29.74,-97.91,69.8,11.41
1005,Uthal,48,PK,1519796465,39,25.81,66.62,83.04,4.38
1006,Kaoma,64,ZM,1519796465,99,-14.8,24.8,66.62,8.63
1007,Lagunas,8,PE,1519796465,90,-5.23,-75.68,74.04,2.37
1008,Cairns,75,AU,1519794000,78,-16.92,145.77,80.6,17.22
1009,Chingola,88,ZM,1519796466,98,-12.55,27.86,66.8,4.27
1010,Comodoro Rivadavia,0,AR,1519794000,62,-45.87,-67.48,59.0,2.24
1011,Emirdag,68,TR,1519796468,77,39.02,31.15,38.72,10.31
1012,Oceanside,1,US,1519793760,75,33.2,-117.38,51.8,5.17
1013,Kyaikkami,0,MM,1519796469,39,16.08,97.57,94.02,4.94
1014,Cristalina,88,BR,1519796469,93,-16.77,-47.61,68.42,5.17
1015,Astoria,75,US,1519793700,93,46.19,-123.83,41.0,4.7
1016,Juneau,90,US,1519793760,80,58.3,-134.42,33.8,11.41
1017,Itigi,8,TZ,1519796470,92,-5.7,34.5,67.65,4.38
1018,Montague,20,CA,1519794000,79,46.17,-62.65,26.6,5.82
1019,Tashtagol,76,RU,1519796471,56,52.76,87.85,12.98,3.38
1020,Teguldet,24,RU,1519796471,63,57.31,88.17,3.75,3.6
1021,Warkworth,88,NZ,1519794000,68,-36.4,174.66,71.6,16.11
1022,Aitape,64,PG,1519796472,95,-3.15,142.36,81.78,1.92
1023,San Antonio,90,CL,1519794000,87,-33.58,-71.61,59.0,2.24
1024,Iberia,8,PE,1519796474,93,-11.41,-69.49,72.51,2.37
1025,Wewak,76,PG,1519796475,73,-3.55,143.63,84.93,2.82
1026,Yenangyaung,20,MM,1519796475,49,20.46,94.87,87.72,6.4
1027,Kupang,75,ID,1519794000,74,-10.16,123.6,86.0,5.82
1028,Onda,75,ES,1519795800,93,39.96,-0.26,42.8,4.7
1029,Vulcan,24,CA,1519796477,69,50.4,-113.26,15.99,8.3
1030,Kokopo,88,PG,1519796477,100,-4.34,152.27,81.15,6.17
1031,Ambatondrazaka,76,MG,1519796477,75,-17.82,48.43,73.77,3.04
1032,Olaszliszka,0,HU,1519794000,61,48.24,21.44,12.2,17.22
1033,Yantal,44,RU,1519796478,50,56.85,105.25,0.83,3.6
1034,Ashington,75,GB,1519795200,86,55.18,-1.57,26.6,17.22
1035,Rock Sound,0,BS,1519796479,100,24.9,-76.2,74.04,5.61
1036,Havelock,0,US,1519793880,65,34.88,-76.9,46.4,5.82
1037,Polunochnoye,12,RU,1519796480,65,60.87,60.43,-8.31,4.83
1038,Muncar,0,ID,1519796480,83,-8.43,114.34,84.35,3.38
1039,Caohai,0,CN,1519796480,66,26.87,104.28,63.47,3.94
1040,Poum,8,MK,1519796481,78,41.28,20.71,19.59,3.15
1041,Minsk Mazowiecki,40,PL,1519795800,71,52.18,21.57,8.6,13.87
1042,Romitan,88,UZ,1519794000,87,39.93,64.38,51.8,6.93
1043,Mirnyy,90,RU,1519794000,86,56.57,36.46,26.6,20.13
1044,Nador,0,MA,1519795800,81,35.17,-2.93,51.8,4.7
1045,San-Pedro,48,CI,1519796483,95,4.75,-6.64,74.0,5.73
1046,Taltal,8,CL,1519796483,100,-25.41,-70.49,44.07,1.7
1047,Stepnyak,48,KZ,1519796483,94,52.83,70.79,13.88,4.61
1048,Verkhnevilyuysk,32,RU,1519796484,58,63.45,120.31,-12.18,6.51
1049,Ordu,36,TR,1519796484,72,40.98,37.88,42.09,2.15
1050,America Dourada,0,BR,1519796484,61,-11.46,-41.44,72.38,9.86
1051,Orikum,68,AL,1519796485,100,40.33,19.47,44.12,26.75
1052,Phan Thiet,48,VN,1519796308,92,10.93,108.1,82.23,5.73
1053,Ilhabela,80,BR,1519796479,100,-23.78,-45.36,76.56,5.17
1054,Nenjiang,68,CN,1519796486,71,49.17,125.23,17.79,9.64
1055,Brae,12,GB,1519795200,68,60.4,-1.35,28.4,13.87
1056,Ust-Maya,76,RU,1519796486,68,60.42,134.54,-9.89,3.71
1057,Bikramganj,0,IN,1519796487,82,25.22,84.27,79.98,4.61
1058,Noyabrsk,20,RU,1519796487,67,63.2,75.45,-14.84,4.05
1059,Oranjestad,20,AW,1519794000,83,12.52,-70.03,75.2,5.82
1060,Jutai,80,BR,1519796488,99,-1.71,-47.89,74.4,2.59
1061,Kalmunai,44,LK,1519796488,88,7.42,81.82,82.55,8.19
1062,Meulaboh,0,ID,1519796489,100,4.14,96.13,83.4,4.72
1063,Muzhi,68,RU,1519796489,63,65.4,64.7,-13.49,12.88
1064,Zheshart,68,RU,1519796489,81,62.09,49.59,8.7,4.94
1065,Abu Samrah,32,SY,1519796490,91,35.3,37.18,47.45,5.17
1066,Paka,75,HR,1519795800,92,45.29,18.06,14.0,9.17
1067,Linxia,8,CN,1519796241,14,35.6,103.21,53.07,6.62
1068,Dickinson,1,US,1519793760,78,46.88,-102.79,17.6,12.75
1069,Lipin Bor,44,RU,1519796491,77,60.26,37.97,-6.96,10.2
1070,Vila,0,IT,1519795200,85,45.18,8.4,21.2,5.82
1071,Lins,44,BR,1519796492,84,-21.67,-49.75,73.37,1.36
1072,Palitana,0,IN,1519796492,50,21.52,71.82,88.58,8.19
1073,Garden City,1,US,1519796100,56,40.73,-73.63,46.4,8.75
1074,Vondrozo,24,MG,1519796493,91,-22.82,47.32,79.62,4.5
1075,Pedernales,92,EC,1519796493,99,0.07,-80.05,70.8,3.15
1076,Itaituba,44,BR,1519796494,96,-4.26,-55.99,74.76,2.15
1077,Horadiz,0,AZ,1519796494,94,39.45,47.33,45.02,4.27
1078,Acaponeta,36,MX,1519796494,97,22.49,-105.36,68.78,6.4
1079,Neuquen,20,AR,1519796495,86,-38.95,-68.06,60.81,4.16
1080,Yarada,0,IN,1519796495,100,17.65,83.27,79.4,5.61
1081,Wajima,0,JP,1519794000,70,37.4,136.9,42.8,5.82
1082,Korisos,20,GR,1519793400,92,40.5,21.38,26.6,2.26
1083,Veraval,0,FR,1519795800,66,49.65,0.71,19.4,8.05
1084,Pumiao,90,CN,1519794000,78,22.75,108.49,73.4,4.47
1085,Novochernorechenskiy,12,RU,1519796497,50,56.27,91.08,4.97,3.6
1086,Palimanan,0,ID,1519796497,100,-6.71,108.43,82.59,6.96
1087,Boa Vista,0,BR,1519794000,61,2.82,-60.67,82.4,9.17
1088,Praia,64,BR,1519796500,92,-20.25,-43.81,64.05,2.59
1089,Kjopsvik,75,NO,1519793400,68,68.1,16.37,24.8,6.93
1090,Warrington,0,GB,1519795200,79,53.39,-2.59,23.0,10.29
1091,Nambour,48,AU,1519796501,84,-26.63,152.96,78.23,5.5
1092,Batagay-Alyta,56,RU,1519796501,75,67.8,130.41,-4.98,3.71
1093,Urdoma,76,RU,1519796501,80,61.74,48.55,6.72,5.17
1094,Ust-Barguzin,44,RU,1519796502,55,53.41,109.03,5.1,4.16
1095,Sol-Iletsk,8,RU,1519796502,86,51.16,55.0,2.67,8.63
1096,Bull Savanna,80,JM,1519796503,96,17.89,-77.59,67.52,2.93
1097,Hualmay,24,PE,1519796503,91,-11.1,-77.61,63.6,3.71
1098,Khilok,44,RU,1519796503,36,51.36,110.46,6.27,9.53
1099,Skelleftea,0,SE,1519795200,68,64.75,20.95,-20.21,3.36
1100,Atar,0,MR,1519796504,60,20.52,-13.05,45.96,2.59
1101,Amarwara,0,IN,1519796504,35,22.3,79.17,86.01,6.62
1102,Valle de Allende,80,MX,1519796505,38,26.94,-105.39,57.03,9.08
1103,Sindou,48,BF,1519796505,93,10.66,-5.16,69.54,10.42
1104,Maryville,90,US,1519794900,100,40.35,-94.87,53.6,5.82
1105,Halifax,20,CA,1519794000,79,44.65,-63.58,26.6,6.93
1106,Buraydah,0,SA,1519794000,93,26.33,43.97,59.0,10.29
1107,Monterey,1,US,1519793700,70,36.6,-121.89,44.6,4.7
1108,Grandview,90,US,1519797300,81,38.89,-94.53,53.6,3.36
1109,Yakeshi,80,CN,1519796508,73,49.28,120.73,15.45,11.54
1110,Dali,0,CN,1519796509,53,25.6,100.24,62.93,2.15
1111,Mutoko,68,ZW,1519796509,87,-17.4,32.23,72.38,3.83
1112,Amberley,88,NZ,1519794000,77,-43.15,172.73,66.2,13.87
1113,Gwanda,92,ZW,1519796510,100,-20.94,29.0,65.22,6.96
1114,Yasothon,75,TH,1519794000,46,15.8,104.15,89.6,6.93
1115,Bijie,56,CN,1519796511,84,27.3,105.3,59.73,3.6
1116,Hopelchen,5,MX,1519792860,65,19.77,-89.85,78.8,11.41
1117,Tashla,0,RU,1519794000,70,53.71,49.75,-4.01,13.42
1118,Mapimi,88,MX,1519796512,27,25.82,-103.85,69.63,6.29
1119,Kizukuri,75,JP,1519794000,98,40.81,140.39,35.6,9.17
1120,Santiago,0,CL,1519794000,82,-33.44,-70.65,57.2,8.05
1121,Podporozhye,20,RU,1519796514,64,60.91,34.16,-7.77,3.6
1122,Babu,0,CN,1519796514,88,23.23,104.89,66.66,3.38
1123,Hervey Bay,12,AU,1519796514,92,-25.3,152.85,80.07,11.1
1124,Rio Grande,20,BR,1519796515,100,-32.03,-52.1,71.25,6.62
1125,Boguchany,12,RU,1519796515,58,58.38,97.46,2.0,3.6
1126,Solhan,75,TR,1519793400,100,38.97,41.05,37.4,3.36
1127,Sorland,75,NO,1519795200,68,67.67,12.69,30.2,6.93
1128,Flin Flon,48,CA,1519796516,84,54.77,-101.88,16.4,4.94
1129,Isabela,68,PH,1519796517,75,10.2,122.99,83.13,3.49
1130,Rafraf,40,TN,1519794000,87,37.19,10.18,50.0,5.82
1131,Shetpe,44,KZ,1519796517,93,44.14,52.16,33.0,5.61
1132,Meadow Lake,0,CA,1519796518,83,54.13,-108.44,19.68,8.08
1133,Sainte-Anne-des-Monts,12,CA,1519796518,77,49.13,-66.49,14.64,2.71
1134,Guangyuan,0,CN,1519796518,60,32.43,105.86,62.12,3.6
1135,Port-Cartier,20,CA,1519794000,78,50.03,-66.88,14.0,8.05
1136,Zeya,8,RU,1519796519,44,53.74,127.27,10.77,3.04
1137,Takoradi,64,GH,1519796519,100,4.89,-1.75,78.18,5.39
1138,Carmen,32,PH,1519796435,63,7.2,124.8,90.02,4.27
1139,Hilton Head Island,1,US,1519796100,72,32.16,-80.75,59.0,5.82
1140,Mitsamiouli,20,KM,1519794000,70,-11.38,43.28,84.2,4.7
1141,Killybegs,0,IE,1519796519,100,54.63,-8.45,31.38,21.94
1142,Tulum,20,MX,1519793640,94,20.21,-87.46,69.8,3.71
1143,West Odessa,92,US,1519794900,32,31.84,-102.48,69.8,12.75
1144,Orimattila,0,FI,1519795200,83,60.8,25.73,-5.81,6.93
1145,Barranca,80,PE,1519796522,96,-10.75,-77.76,65.85,7.63
1146,Mantua,75,IT,1519795200,73,45.16,10.79,24.8,5.82
1147,Barra Patuca,68,HN,1519796523,92,15.8,-84.28,77.15,10.98
1148,Pishva,75,IR,1519794000,81,35.31,51.73,51.8,13.87
1149,Vikhorevka,40,RU,1519794000,84,56.12,101.17,-2.21,4.47
1150,Tome,75,JP,1519794000,52,38.69,141.2,42.8,8.05
1151,Pimentel,44,BR,1519796524,97,-3.7,-45.5,72.47,2.82
1152,Santa Marta,12,CO,1519796525,100,11.24,-74.21,76.2,23.73
1153,Xining,24,CN,1519796525,12,36.62,101.77,50.01,3.15
1154,Roblin,12,CA,1519796526,80,51.23,-101.35,15.54,10.76
1155,Kamaishi,75,JP,1519794000,51,39.28,141.86,39.2,5.28
1156,Izumo,0,JP,1519794000,57,35.37,132.75,53.6,23.04
1157,Simbahan,32,PH,1519796527,100,6.3,120.58,82.37,3.38
1158,Solnechnyy,0,RU,1519796527,78,50.72,136.64,14.46,4.38
1159,Hoquiam,40,US,1519793580,81,46.98,-123.89,42.8,3.38
1160,Carlos Chagas,8,BR,1519796528,96,-17.7,-40.76,68.73,4.72
1161,Pastavy,64,BY,1519796528,67,55.11,26.84,-4.26,17.36
1162,Malibu,90,US,1519793760,62,33.61,-84.48,57.2,5.82
1163,Khani,75,GE,1519794000,76,41.96,42.96,48.2,9.17
1164,Port Hedland,0,AU,1519794000,59,-20.31,118.58,91.4,17.22
1165,Lixourion,40,GR,1519793400,81,38.2,20.43,46.4,9.17
1166,Izhma,88,RU,1519796530,85,65.01,53.91,14.6,6.06
1167,Hereford,48,GB,1519796531,69,52.06,-2.72,18.65,8.19
1168,Sambava,36,MG,1519796531,100,-14.27,50.17,82.41,10.09
1169,Belaya Gora,76,RU,1519796532,62,68.54,146.19,-13.35,6.96
1170,Maceio,40,BR,1519794000,94,-9.67,-35.74,73.4,3.36
1171,Valparaiso,75,US,1519794900,66,41.47,-87.06,53.6,6.93
1172,Ginda,48,IN,1519796533,71,30.69,78.49,56.0,2.04
1173,Balkhash,80,KZ,1519796533,95,46.84,74.98,33.36,13.78
1174,Nanpara,0,IN,1519796533,51,27.87,81.5,83.76,4.61
1175,Mandan,1,US,1519794900,100,46.83,-100.89,21.2,10.29
1176,Beya,64,RU,1519796534,69,53.05,90.92,7.53,2.15
1177,Poso,80,ID,1519796534,100,-1.4,120.75,78.63,5.17
1178,Aska,0,IN,1519796534,26,19.61,84.67,94.92,3.94
1179,Gari,36,RU,1519796535,69,59.43,62.35,-9.39,6.06
1180,Isiro,92,CD,1519796418,99,2.77,27.62,66.57,3.15
1181,Koygorodok,64,RU,1519796536,81,60.44,51.01,4.11,4.94
1182,Jiayuguan,48,CN,1519796536,81,39.77,98.29,34.08,3.94
1183,Stokmarknes,75,NO,1519795200,74,68.56,14.91,30.2,20.8
1184,Broome,80,GB,1519795740,100,52.47,1.45,24.8,11.41
1185,Wanaka,56,NZ,1519796537,63,-44.7,169.14,64.95,2.15
1186,Luwuk,24,ID,1519796538,100,-0.95,122.79,82.59,3.27
1187,Zhaotong,0,CN,1519796538,53,27.34,103.71,63.06,2.93
1188,Aasiaat,0,GL,1519796538,95,68.71,-52.87,12.35,21.5
1189,Khorixas,64,NA,1519796539,64,-20.37,14.96,57.66,2.59
1190,Tefe,68,BR,1519796539,97,-3.35,-64.71,74.63,2.71
1191,Wagar,56,US,1519796540,72,31.44,-87.99,64.55,6.51
1192,Ercis,75,TR,1519793400,100,39.03,43.36,37.4,3.36
1193,Morococha,64,PE,1519796541,100,-11.61,-76.13,34.67,4.05
1194,Magadan,0,RU,1519794000,43,59.56,150.8,12.2,4.47
1195,Hit,0,IQ,1519796542,100,33.64,42.83,52.35,7.74
1196,Bonavista,92,CA,1519796542,94,48.65,-53.11,30.3,16.91
1197,Marovoay,20,MG,1519794000,78,-16.11,46.64,82.4,4.7
1198,Peleduy,44,RU,1519796543,59,59.63,112.75,-2.73,3.38
1199,Hearst,68,CA,1519796543,90,49.69,-83.67,25.26,1.92
1200,Patan,75,NP,1519795200,60,27.67,85.33,68.0,3.36
1201,Idrinskoye,20,RU,1519796544,61,54.37,92.14,3.39,3.49
1202,Goure,48,NE,1519796544,26,13.98,10.27,71.97,9.64
1203,Calvinia,0,ZA,1519796544,68,-31.47,19.78,57.35,2.04
1204,Sao Benedito do Rio Preto,64,BR,1519796545,95,-3.33,-43.53,73.77,4.16
1205,Morogoro,80,TZ,1519796545,85,-6.82,37.67,77.37,3.83
1206,Kyabe,12,TD,1519796546,56,9.45,18.94,73.82,2.82
1207,Ca Mau,12,VN,1519796546,73,9.18,105.15,86.73,10.76
1208,Sawakin,44,SD,1519796546,89,19.1,37.33,74.27,6.17
1209,Sal Rei,75,CV,1519794000,77,16.18,-22.92,66.2,5.82
1210,Trelew,0,AR,1519796406,60,-43.25,-65.31,64.23,21.39
1211,Saint-Paul,0,FR,1519795800,52,45.22,1.9,19.4,6.93
1212,Sarangani,32,PH,1519796548,97,5.4,125.46,83.67,10.65
1213,Agadir,0,MA,1519794000,87,30.42,-9.58,50.0,5.84
1214,Sosnovka,92,RU,1519796548,68,53.23,41.37,-0.93,14.79
1215,Veseloyarsk,88,RU,1519796549,100,51.29,81.11,21.3,5.61
1216,Taksimo,48,RU,1519796549,43,56.36,114.84,2.18,2.71
1217,Mpraeso,24,GH,1519796549,100,6.6,-0.73,68.37,2.59
1218,Sao Jose da Coroa Grande,80,BR,1519796550,100,-8.9,-35.15,75.53,4.05
1219,Angren,0,UZ,1519796418,94,41.01,70.08,43.4,2.15
1220,Lere,8,TD,1519796550,66,9.66,14.23,74.22,2.93
1221,Winchester,0,GB,1519793400,92,51.06,-1.31,24.8,11.41
1222,Descalvado,36,BR,1519796551,96,-21.91,-47.62,67.47,1.92
1223,Wajir,0,KE,1519796551,71,1.75,40.07,81.02,7.96
1224,Turukhansk,64,RU,1519796552,66,65.8,87.96,-14.52,5.73
1225,Barra dos Coqueiros,40,BR,1519794000,83,-10.91,-37.04,80.6,9.17
1226,Aljezur,92,PT,1519796552,95,37.31,-8.8,60.0,26.53
1227,La Victoria,20,VE,1519794000,78,10.23,-67.33,75.2,2.26
1228,Salekhard,88,RU,1519796554,75,66.54,66.62,-11.1,13.67
1229,Puerto Baquerizo Moreno,100,EC,1519796554,100,-0.9,-89.6,79.98,7.18
1230,Dombarovskiy,48,RU,1519796554,94,50.76,59.54,17.97,6.06
1231,Mongoumba,64,CD,1519796555,91,3.64,18.59,73.5,3.94
1232,Nzerekore,80,GN,1519796555,99,7.76,-8.82,68.6,2.71
1233,Campbell River,75,CA,1519794000,88,50.02,-125.24,39.2,1.92
1234,Tamworth,0,AU,1519794000,33,-31.09,150.93,87.8,11.41
1235,Ngunguru,76,NZ,1519796556,93,-35.62,174.5,71.75,16.46
1236,Matara,92,PE,1519796557,97,-13.74,-72.9,45.51,1.36
1237,Obihiro,20,JP,1519794000,42,42.92,143.2,28.4,2.24
1238,Kovdor,24,RU,1519796557,75,67.56,30.47,8.03,6.73
1239,Shaoguan,76,CN,1519796557,75,24.81,113.59,72.83,2.15
1240,Lillooet,20,CA,1519794000,64,50.69,-121.94,39.2,13.87
1241,Huambo,12,AO,1519796558,92,-12.78,15.73,56.18,1.59
1242,Tadine,0,NC,1519796559,93,-21.55,167.88,83.31,3.15
1243,Imeni Poliny Osipenko,0,RU,1519796559,80,52.42,136.49,13.74,4.16
1244,Tolaga Bay,44,NZ,1519796559,70,-38.37,178.3,67.11,13.67
1245,Shamary,20,RU,1519796560,59,57.34,58.22,-2.33,10.54
1246,Rassvet,0,MD,1519795800,92,47.2,28.43,6.8,9.17
1247,Hobyo,8,SO,1519796561,74,5.35,48.53,80.57,13.22
1248,Harper,90,US,1519794900,88,30.3,-99.24,68.0,6.93
1249,Funchal,24,BR,1519796562,96,-19.3,-45.9,65.67,2.93
1250,Staryy Nadym,24,RU,1519796562,82,65.61,72.68,-18.48,9.98
1251,Svetlaya,0,RU,1519796562,100,46.54,138.33,24.95,6.17
1252,Formosa,80,AR,1519796563,97,-26.19,-58.17,71.07,4.16
1253,Umm Lajj,0,SA,1519796563,75,25.02,37.27,70.8,5.61
1254,Concordia,48,AR,1519796564,90,-31.4,-58.02,69.27,8.75
1255,Kamen-na-Obi,76,RU,1519796564,71,53.79,81.35,6.54,9.75
1256,Ust-Ilimsk,56,RU,1519796564,56,57.96,102.73,-1.29,3.71
1257,Armidale,0,AU,1519796564,55,-30.51,151.67,77.55,5.17
1258,Jaicos,64,BR,1519796565,92,-7.36,-41.14,70.8,2.71
1259,Kichera,32,RU,1519796565,56,55.93,110.1,1.14,2.71
1260,San Carlos de Bariloche,0,AR,1519794000,76,-41.13,-71.31,57.2,1.7
1261,Foix,90,FR,1519795800,42,42.97,1.61,26.6,12.75
1262,Chalette-sur-Loing,0,FR,1519795800,67,48.01,2.74,17.6,5.82
1263,Las Cruces,90,CL,1519794000,87,-33.5,-71.62,60.8,2.24
1264,Dhali,20,IN,1519795800,37,10.5,77.17,86.0,8.05
1265,Beisfjord,75,NO,1519793400,68,68.38,17.6,24.8,6.93
1266,Chino Valley,90,US,1519793700,93,34.76,-112.45,35.6,3.36
1267,Palana,56,RU,1519796570,72,59.08,159.95,17.16,3.27
1268,Cleethorpes,64,GB,1519795200,92,53.56,-0.03,28.4,14.99
1269,Sunbury,1,US,1519793760,69,40.86,-76.79,35.6,4.94
1270,Polson,80,US,1519796571,71,47.69,-114.16,21.35,2.82
1271,Tuburan,40,PH,1519794000,62,10.73,123.82,87.8,9.17
1272,Figeac,0,FR,1519795800,61,44.61,2.03,19.4,5.82
1273,Jaisalmer,8,IN,1519796572,59,26.91,70.91,82.77,4.61
1274,Macau,0,BR,1519796573,89,-5.11,-36.64,75.03,5.95
1275,Fallon,1,US,1519793760,72,46.84,-105.12,15.8,10.29
1276,Vytegra,36,RU,1519796573,76,61.01,36.45,-11.19,3.15
1277,Kannangad,0,IN,1519796574,59,12.31,75.11,91.86,2.15
1278,Bouna,48,CI,1519796574,93,9.27,-3.0,70.53,9.75
1279,Vice,32,PE,1519796574,81,-5.42,-80.77,73.73,12.66
1280,Jos,48,NG,1519796575,76,9.92,8.9,71.75,6.4
1281,Korem,0,ET,1519796575,46,12.51,39.52,67.52,2.82
1282,Acurenam,92,GA,1519796575,97,1.03,10.67,66.03,2.15
1283,Ternate,40,PH,1519794000,55,14.29,120.72,91.4,6.93
1284,Texarkana,90,US,1519793580,100,33.44,-94.04,64.4,12.75
1285,Sakyla,0,FI,1519795200,76,61.03,22.33,-5.81,3.36
1286,Zelenets,20,RU,1519796577,75,53.83,48.02,-6.96,8.63
1287,Riyadh,76,SA,1519794000,77,24.63,46.72,64.4,2.24
1288,Dongying,8,CN,1519796577,87,37.43,118.67,53.43,7.18
1289,Tsabong,0,BW,1519796578,67,-26.02,22.4,70.08,8.19
1290,Eruwa,56,NG,1519796578,95,7.53,3.42,71.57,3.83
1291,Pajapan,5,MX,1519792860,94,18.26,-94.69,75.2,9.17
1292,Porto Belo,0,BR,1519794000,88,-27.15,-48.54,71.6,4.7
1293,Carutapera,80,BR,1519796580,93,-1.2,-46.02,77.64,6.4
1294,Ballina,0,IE,1519796580,95,54.11,-9.15,27.15,14.67
1295,Naron,75,ES,1519795800,69,43.52,-8.15,35.6,5.82
1296,Kilindoni,80,TZ,1519796581,100,-7.91,39.67,83.18,4.72
1297,Waddan,0,LY,1519796582,48,29.16,16.14,58.43,10.98
1298,Acari,0,BR,1519796582,96,-6.44,-36.64,69.32,6.96
1299,Lajeado,44,BR,1519796582,93,-29.47,-51.96,62.48,0.92
1300,Mari-Turek,44,RU,1519796583,65,56.79,49.62,0.02,11.99
1301,Kompaniyivka,20,UA,1519796583,83,48.25,32.21,13.07,7.96
1302,Vinukonda,0,IN,1519796583,27,16.05,79.74,94.43,4.05
1303,Saint-Denis,0,FR,1519795800,67,48.94,2.36,17.6,9.17
1304,Businga,68,CD,1519796584,93,3.34,20.89,72.2,3.71
1305,Pontianak,75,ID,1519794000,66,-0.02,109.34,87.8,4.7
1306,Nizhniy Kuranakh,36,RU,1519796585,59,58.84,125.49,0.65,3.6
1307,Kinango,20,KE,1519794000,74,-4.13,39.32,80.6,8.05
1308,Tessalit,0,ML,1519796585,50,20.2,1.01,58.11,6.62
