Account,Compound Score,Date,Negative Score,Neutral Score,Positive Score,Text
CBS News,0.0,Wed Mar 07 20:30:32 +0000 2018,1.0,0.0,0.0,"What's a WcDonald's? The McDonald's in Lynwood, California, flipped their golden arches upside down -- but the Amer… https://t.co/pFCI9QqBvt"
CBS News,0.0,Wed Mar 07 20:06:11 +0000 2018,1.0,0.0,0.0,"Q: ""This president was a businessman before he became a politician. Understanding business, if there's high turnove… https://t.co/XxIaSR8dTV"
CBS News,0.5719,Wed Mar 07 20:03:14 +0000 2018,0.829,0.0,0.171,".@PressSec on Stormy Daniels: ""As I outlined earlier, this case had already been won in arbitration. And that there… https://t.co/KQHGZdNp6q"
CBS News,0.0,Wed Mar 07 19:52:22 +0000 2018,1.0,0.0,0.0,"Q: ""Why are so many people leaving this administration?""
@PressSec: ""This administration has had a historic first y… https://t.co/diMVlhi96I"
CBS News,-0.1027,Wed Mar 07 19:50:17 +0000 2018,0.8,0.11,0.09,WATCH LIVE: @PressSec Sarah Huckabee Sanders holds White House briefing following resignation of top Trump aide Gar… https://t.co/jd9RxFYVyX
CBS News,0.5859,Wed Mar 07 19:29:01 +0000 2018,0.798,0.0,0.202,Anonymous New Hampshire Powerball winner plans to donate portion of $559 million jackpot to charity:… https://t.co/K7Q5j8YOIe
CBS News,0.2023,Wed Mar 07 18:59:31 +0000 2018,0.766,0.099,0.135,"NEW: Broward County Grand Jury indicts Florida school shooting suspect Nikolas Cruz, charging him with 17 counts of… https://t.co/qhjdqFuTNt"
CBS News,-0.5574,Wed Mar 07 18:55:01 +0000 2018,0.816,0.184,0.0,The Trump administration is lifting the ban on importing sport-hunted elephant trophies from several African countr… https://t.co/yH7Psdw7C8
CBS News,0.3818,Wed Mar 07 18:40:32 +0000 2018,0.874,0.0,0.126,"Sonic announced a new burger that replaces part of the beef in patties with mushrooms. The company promises ""juicy… https://t.co/Br97QbjpYd"
CBS News,-0.743,Wed Mar 07 18:20:01 +0000 2018,0.741,0.259,0.0,British police say they believe a Russian former spy and his daughter were poisoned with a nerve agent; attack is b… https://t.co/Y77Et6UpGv
CBS News,0.3182,Wed Mar 07 18:12:04 +0000 2018,0.797,0.076,0.127,"RT @CBSThisMorning: On this day 53 years ago, peaceful protesters in Selma, Alabama, began a march across the Edmund Pettus Bridge in a dem…"
CBS News,0.0,Wed Mar 07 18:05:38 +0000 2018,1.0,0.0,0.0,"FBI Director Christopher Wray says hacking has ""mushroomed into full-blown economic espionage""… https://t.co/4OHMh9FU3P"
CBS News,-0.2263,Wed Mar 07 18:01:16 +0000 2018,0.909,0.091,0.0,"California Gov. Jerry Brown responds to federal immigration lawsuit against the state: ""I do think this is pure red… https://t.co/h89fmElU6i"
CBS News,0.0,Wed Mar 07 17:56:03 +0000 2018,1.0,0.0,0.0,"“Look, we know the Trump administration is full of liars,” California Gov. Jerry Brown says in response to AG Sessi… https://t.co/IeAwUbE5rR"
CBS News,0.4215,Wed Mar 07 17:52:34 +0000 2018,0.865,0.0,0.135,"""California is in the business of public safety. We're not in the business of deportations,"" California Attorney Ge… https://t.co/ZHTUqOoEOl"
CBS News,0.4767,Wed Mar 07 17:47:05 +0000 2018,0.866,0.0,0.134,"""Here in California, we respect the law and the Constitution. We expect the federal government to do the same,"" Cal… https://t.co/PPzdsbpAOZ"
CBS News,-0.2263,Wed Mar 07 17:44:23 +0000 2018,0.863,0.137,0.0,WATCH LIVE: California attorney general responds to Trump administration lawsuit over immigration… https://t.co/pYeuCsDmFj
CBS News,0.0,Wed Mar 07 17:40:58 +0000 2018,1.0,0.0,0.0,"""We believe the two people originally who became unwell were targeted specifically,"" British police say of former R… https://t.co/7YXahKUnku"
CBS News,-0.6908,Wed Mar 07 17:38:15 +0000 2018,0.773,0.227,0.0,"""This is being treated as a major incident involving attempted murder by administration of a nerve agent,"" British… https://t.co/GLNhsEgG7c"
CBS News,0.0,Wed Mar 07 17:32:01 +0000 2018,1.0,0.0,0.0,"The McCaffrey family is known for football, but now they can add ""lifesavers"" to their lengthy list of accomplishme… https://t.co/3AsiShIY0F"
CBS News,0.0,Wed Mar 07 20:30:32 +0000 2018,1.0,0.0,0.0,"What's a WcDonald's? The McDonald's in Lynwood, California, flipped their golden arches upside down -- but the Amer… https://t.co/pFCI9QqBvt"
CBS News,0.0,Wed Mar 07 20:06:11 +0000 2018,1.0,0.0,0.0,"Q: ""This president was a businessman before he became a politician. Understanding business, if there's high turnove… https://t.co/XxIaSR8dTV"
CBS News,0.5719,Wed Mar 07 20:03:14 +0000 2018,0.829,0.0,0.171,".@PressSec on Stormy Daniels: ""As I outlined earlier, this case had already been won in arbitration. And that there… https://t.co/KQHGZdNp6q"
CBS News,0.0,Wed Mar 07 19:52:22 +0000 2018,1.0,0.0,0.0,"Q: ""Why are so many people leaving this administration?""
@PressSec: ""This administration has had a historic first y… https://t.co/diMVlhi96I"
CBS News,-0.1027,Wed Mar 07 19:50:17 +0000 2018,0.8,0.11,0.09,WATCH LIVE: @PressSec Sarah Huckabee Sanders holds White House briefing following resignation of top Trump aide Gar… https://t.co/jd9RxFYVyX
CBS News,0.5859,Wed Mar 07 19:29:01 +0000 2018,0.798,0.0,0.202,Anonymous New Hampshire Powerball winner plans to donate portion of $559 million jackpot to charity:… https://t.co/K7Q5j8YOIe
CBS News,0.2023,Wed Mar 07 18:59:31 +0000 2018,0.766,0.099,0.135,"NEW: Broward County Grand Jury indicts Florida school shooting suspect Nikolas Cruz, charging him with 17 counts of… https://t.co/qhjdqFuTNt"
CBS News,-0.5574,Wed Mar 07 18:55:01 +0000 2018,0.816,0.184,0.0,The Trump administration is lifting the ban on importing sport-hunted elephant trophies from several African countr… https://t.co/yH7Psdw7C8
CBS News,0.3818,Wed Mar 07 18:40:32 +0000 2018,0.874,0.0,0.126,"Sonic announced a new burger that replaces part of the beef in patties with mushrooms. The company promises ""juicy… https://t.co/Br97QbjpYd"
CBS News,-0.743,Wed Mar 07 18:20:01 +0000 2018,0.741,0.259,0.0,British police say they believe a Russian former spy and his daughter were poisoned with a nerve agent; attack is b… https://t.co/Y77Et6UpGv
CBS News,0.3182,Wed Mar 07 18:12:04 +0000 2018,0.797,0.076,0.127,"RT @CBSThisMorning: On this day 53 years ago, peaceful protesters in Selma, Alabama, began a march across the Edmund Pettus Bridge in a dem…"
CBS News,0.0,Wed Mar 07 18:05:38 +0000 2018,1.0,0.0,0.0,"FBI Director Christopher Wray says hacking has ""mushroomed into full-blown economic espionage""… https://t.co/4OHMh9FU3P"
CBS News,-0.2263,Wed Mar 07 18:01:16 +0000 2018,0.909,0.091,0.0,"California Gov. Jerry Brown responds to federal immigration lawsuit against the state: ""I do think this is pure red… https://t.co/h89fmElU6i"
CBS News,0.0,Wed Mar 07 17:56:03 +0000 2018,1.0,0.0,0.0,"“Look, we know the Trump administration is full of liars,” California Gov. Jerry Brown says in response to AG Sessi… https://t.co/IeAwUbE5rR"
CBS News,0.4215,Wed Mar 07 17:52:34 +0000 2018,0.865,0.0,0.135,"""California is in the business of public safety. We're not in the business of deportations,"" California Attorney Ge… https://t.co/ZHTUqOoEOl"
CBS News,0.4767,Wed Mar 07 17:47:05 +0000 2018,0.866,0.0,0.134,"""Here in California, we respect the law and the Constitution. We expect the federal government to do the same,"" Cal… https://t.co/PPzdsbpAOZ"
CBS News,-0.2263,Wed Mar 07 17:44:23 +0000 2018,0.863,0.137,0.0,WATCH LIVE: California attorney general responds to Trump administration lawsuit over immigration… https://t.co/pYeuCsDmFj
CBS News,0.0,Wed Mar 07 17:40:58 +0000 2018,1.0,0.0,0.0,"""We believe the two people originally who became unwell were targeted specifically,"" British police say of former R… https://t.co/7YXahKUnku"
CBS News,-0.6908,Wed Mar 07 17:38:15 +0000 2018,0.773,0.227,0.0,"""This is being treated as a major incident involving attempted murder by administration of a nerve agent,"" British… https://t.co/GLNhsEgG7c"
CBS News,0.0,Wed Mar 07 17:32:01 +0000 2018,1.0,0.0,0.0,"The McCaffrey family is known for football, but now they can add ""lifesavers"" to their lengthy list of accomplishme… https://t.co/3AsiShIY0F"
CBS News,0.0,Wed Mar 07 17:28:31 +0000 2018,1.0,0.0,0.0,"NEW: ""Any suggestion that we had prior knowledge of the Trump administration’s announcement of new tariffs on steel… https://t.co/qnqAv1suya"
CBS News,0.0,Wed Mar 07 17:25:12 +0000 2018,1.0,0.0,0.0,"""This is our time, this is our moment. Go get DACA. Go push those Democrats,"" President Trump says… https://t.co/WWPQnfYIPc"
CBS News,0.25,Wed Mar 07 17:22:40 +0000 2018,0.913,0.0,0.087,"""What we are witnessing now is the rebirth of the American dream. Everybody in the world is talking about it,"" Pres… https://t.co/TucajVd7gG"
CBS News,0.0,Wed Mar 07 17:07:46 +0000 2018,1.0,0.0,0.0,"WATCH LIVE: President Trump addresses the Latino Coalition Legislative Summit in Washington, D.C.… https://t.co/G5LxSpfOhN"
CBS News,-0.25,Wed Mar 07 16:55:02 +0000 2018,0.9,0.1,0.0,Rep. Nancy Pelosi donates her dress and gavel from her swearing in as the first woman House speaker:… https://t.co/gL2yv7NSGL
CBS News,0.0,Wed Mar 07 16:37:50 +0000 2018,1.0,0.0,0.0,"""So here is my message to [Oakland, Calif., Mayor Libby] Schaaf: How dare you needlessly endanger the lives of our… https://t.co/Uaqmjv5p9r"
CBS News,-0.6096,Wed Mar 07 16:32:42 +0000 2018,0.589,0.289,0.122,"“A refusal to apprehend and deport those, especially the criminal element, effectively rejects all immigration law.… https://t.co/53p6MEm4hG"
CBS News,-0.6705,Wed Mar 07 16:30:01 +0000 2018,0.78,0.22,0.0,Authorities have identified a police officer who was killed in a shooting in Missouri as 30-year-old Christopher Ry… https://t.co/zhOE7CtsMf
CBS News,-0.2263,Wed Mar 07 16:22:55 +0000 2018,0.894,0.106,0.0,WATCH LIVE: Attorney General Jeff Sessions unveils lawsuit against California over the state's sanctuary city polic… https://t.co/blyXr1xSbP
CBS News,0.0,Wed Mar 07 16:15:01 +0000 2018,1.0,0.0,0.0,"British officials say they have ""more information"" in the case of a Russian ex-spy who was found slumped on a publi… https://t.co/RaEw5TehL7"
CBS News,0.0,Wed Mar 07 16:00:02 +0000 2018,1.0,0.0,0.0,Police are responding to a standoff situation at a home in eastern Alabama after multiple people were shot at a res… https://t.co/emCJB0LNBK
CBS News,0.0,Wed Mar 07 15:45:25 +0000 2018,1.0,0.0,0.0,"Parker Curry, the little girl who met Michelle Obama after a photo of her staring at the former first lady's portra… https://t.co/FAVme65syW"
CBS News,0.4215,Wed Mar 07 15:34:52 +0000 2018,0.774,0.0,0.226,"“Let’s be clear, I think to say ‘arming teachers’ — is an oversimplification and a mischaracterization,” Education… https://t.co/tRm6UOCvWC"
CBS News,0.0,Wed Mar 07 15:22:33 +0000 2018,1.0,0.0,0.0,"A wave of exits from the White House are sparking talk of potential ""brain drain"" that will only make it more diffi… https://t.co/optkbuULHh"
CBS News,0.0,Wed Mar 07 15:05:27 +0000 2018,1.0,0.0,0.0,"Waves are still pounding the shores of Massachusetts coastal communities, where crews are rushing to fix crumbling… https://t.co/YKphStZ1vN"
CBS News,0.1779,Wed Mar 07 14:47:02 +0000 2018,0.779,0.095,0.126,"Stormy Daniels has no ""desire"" to profit from story of an alleged affair with President Trump, her lawyer says:… https://t.co/IPFuOSEpPY"
CBS News,0.0,Wed Mar 07 14:38:39 +0000 2018,1.0,0.0,0.0,NEW: The Dow Jones industrial average plunges about 300 points at market open amid chief economic adviser Gary Cohn… https://t.co/NCXmUI3UfS
CBS News,-0.3612,Wed Mar 07 14:30:46 +0000 2018,0.811,0.189,0.0,Is a 4-day school week the answer to low teacher pay? 210 schools in Oklahoma think so. https://t.co/BhuqXUZD3C
CBS News,-0.4404,Wed Mar 07 14:15:01 +0000 2018,0.847,0.153,0.0,"Sen. Cory Gardner says to take renewed North Korea talks with ""an entire salt block"" https://t.co/6AXwctdB80 https://t.co/PcoGCfaue5"
CBS News,-0.5267,Wed Mar 07 14:00:04 +0000 2018,0.825,0.175,0.0,"Another snowy, windy nor'easter is threatening a new round of power outages, raising concerns for utility customers… https://t.co/pGZOZBCkVx"
CBS News,0.3612,Wed Mar 07 13:44:46 +0000 2018,0.884,0.0,0.116,"Krysten Ritter has appeared in hit shows like “Gilmore Girls,” “Veronica Mars,” and “Breaking Bad.” She is now play… https://t.co/jESqOe55G8"
CBS News,-0.5106,Wed Mar 07 13:41:43 +0000 2018,0.837,0.163,0.0,AHEAD on @CBSThisMorning: Actress Krysten Ritter reveals why her character in Marvel’s “Jessica Jones” is angrier t… https://t.co/27jH18JflI
CBS News,-0.6369,Wed Mar 07 13:40:01 +0000 2018,0.772,0.228,0.0,Teachers in Oklahoma could be the next to go on strike over low wages. Educators there are the 2nd lowest paid in t… https://t.co/IHvINBMxzv
CBS News,0.6486,Wed Mar 07 13:37:41 +0000 2018,0.762,0.0,0.238,Pres. Trump is welcoming N. Korea’s apparent openness to negotiations about its nuclear program. It’s not yet clear… https://t.co/Yycfq7oUD5
CBS News,0.0,Wed Mar 07 13:33:34 +0000 2018,1.0,0.0,0.0,Here’s a look at some of this morning’s other headlines on @CBSThisMorning https://t.co/024kZjqEvf
CBS News,0.296,Wed Mar 07 13:31:46 +0000 2018,0.879,0.0,0.121,Stoneman Douglas Students performed at New York’s Carnegie Hall three weeks after surviving the school shooting… https://t.co/70fbIpeK1a
CBS News,0.0,Wed Mar 07 13:24:39 +0000 2018,1.0,0.0,0.0,"Art came to life for one little girl, when she finally met her idol. Two-year-old Parker Curry was in awe of the of… https://t.co/qv3BDScIrY"
CBS News,-0.4019,Wed Mar 07 13:20:01 +0000 2018,0.87,0.13,0.0,"U.S. stock market futures indicate big losses on Wednesday, with Dow futures sinking 1.3%, amid Gary Cohn's departu… https://t.co/PQ4fiyeyk5"
CBS News,-0.4588,Wed Mar 07 13:18:38 +0000 2018,0.857,0.143,0.0,New evidence finds the nation's deadly opioid epidemic is worsening. A report from the CDC shows a nearly 30% jump… https://t.co/5ww1pAHGrT
CBS News,-0.5423,Wed Mar 07 13:12:28 +0000 2018,0.731,0.192,0.078,"The opioid abuse epidemic is growing despite efforts to contain it. Ahead on @CBSThisMorning, @drtaranarula joins t… https://t.co/16CvDwt2xm"
CBS News,-0.8074,Wed Mar 07 13:09:14 +0000 2018,0.672,0.328,0.0,Nashville has a new acting mayor after the city's previous mayor pleaded guilty to felony theft &amp; resigned. Megan B… https://t.co/l0ghOPoEWT
CBS News,0.0,Wed Mar 07 13:05:47 +0000 2018,1.0,0.0,0.0,.@CBSNewYork’s @LonnieQuinnTV is tracking the storm and has more on the forecast https://t.co/3UJjujmAb8 https://t.co/qRTaCl1tKS
CBS News,-0.296,Wed Mar 07 13:04:58 +0000 2018,0.909,0.091,0.0,Tens of millions of people in the east are dealing with the second big storm in a week. Winter storm warnings are a… https://t.co/kvc0UxgGfZ
CBS News,-0.296,Wed Mar 07 13:00:24 +0000 2018,0.849,0.151,0.0,"WATCH: Dash cam video shows a tree falling onto power lines, making sparks fly and narrowly miss a man during last… https://t.co/iXo6ujtwZe"
CBS News,-0.6318,Wed Mar 07 12:53:52 +0000 2018,0.795,0.205,0.0,"RT @CBSThisMorning: ""She wants to tell her story because there's been so much misinformation out there and so much misinformation that's be…"
CBS News,0.0,Wed Mar 07 12:53:38 +0000 2018,1.0,0.0,0.0,Here’s a look at some of this morning’s other headlines on @CBSThisMorning https://t.co/vDrx8Ntgye
CBS News,0.4019,Wed Mar 07 12:48:44 +0000 2018,0.87,0.0,0.13,Former first lady Michelle Obama had an impromptu dance party with one of her youngest fans. Ahead on… https://t.co/AtB0zTKRM3
CBS News,-0.6369,Wed Mar 07 12:44:17 +0000 2018,0.763,0.237,0.0,Teachers in Oklahoma could be the next to go on strike over low wages. Educators there are the second lowest paid i… https://t.co/wPcrkUuwAM
CBS News,0.0,Wed Mar 07 12:40:14 +0000 2018,1.0,0.0,0.0,COMING UP on @CBSThisMorning: @OmarVillafranca shows us how many Oklahoma schools are using a four-day week to recr… https://t.co/iob6sO5CNy
CBS News,0.34,Wed Mar 07 12:40:01 +0000 2018,0.87,0.0,0.13,"Saudi Arabia's crown prince, Mohammed bin Salman, is giving his first U.S. interview to @NorahODonnell for… https://t.co/uu3PzAQAES"
CBS News,0.5106,Wed Mar 07 12:35:26 +0000 2018,0.864,0.0,0.136,The lawyer for adult film star Stormy Daniels says she should be free to give her account of her relationship with… https://t.co/OVLqDPUWFM
CBS News,-0.2263,Wed Mar 07 12:32:35 +0000 2018,0.73,0.155,0.116,"Here are three things you should know this morning:
1?Elephant trophy ban lifted
2?FDA approves home breast cancer… https://t.co/pzlM6g22xN"
CBS News,0.0,Wed Mar 07 12:24:58 +0000 2018,1.0,0.0,0.0,RT @CBSThisMorning: .@CBSThisMorning co-host and @60Minutes contributing correspondent @NorahDonnell is back from spending a week in Saudi…
CBS News,0.0258,Wed Mar 07 12:21:00 +0000 2018,0.791,0.102,0.107,AHEAD on @CBSThisMorning: The Trump administration is going back on its promise to stop imports of African elephant… https://t.co/66sU2xnaxB
CBS News,0.0,Wed Mar 07 12:20:01 +0000 2018,1.0,0.0,0.0,.@CBSThisMorning co-host and @60Minutes contributing correspondent @NorahODonnell is back from spending a week in S… https://t.co/Ki6BGmZfqh
CBS News,-0.5719,Wed Mar 07 12:20:01 +0000 2018,0.791,0.209,0.0,"Teen who escaped a ""house of horrors"" in California posted videos on a secret YouTube account… https://t.co/npWCGd2wgq"
CBS News,0.3182,Wed Mar 07 12:18:10 +0000 2018,0.892,0.0,0.108,S. Korea's president said it's too early to be optimistic about the denuclearization talks with N. Korea. Pres. Tru… https://t.co/BhVjU3ntWj
CBS News,0.2023,Wed Mar 07 12:12:54 +0000 2018,0.909,0.0,0.091,"Gary Cohn, the president's top economic adviser, is the latest in a series of high-profile departures from the Trum… https://t.co/WfolQwUlnC"
CBS News,-0.296,Wed Mar 07 12:10:39 +0000 2018,0.891,0.109,0.0,Flooding is a big issue as a nor'easter spins up the coastline. Warnings and advisories are posted along the Mid-At… https://t.co/C8PAL8zD6Q
CBS News,0.0,Wed Mar 07 12:09:38 +0000 2018,1.0,0.0,0.0,The nor'easter is disrupting travel in many parts of the country. Amtrak canceled more than 50 trains in the Northe… https://t.co/7hZKJAsGGd
CBS News,0.0,Wed Mar 07 12:07:57 +0000 2018,1.0,0.0,0.0,.@CBSNewYork's @LonnieQuinnTV has more on where this storm is going and how long it is going to last… https://t.co/wqZls0pwwn
CBS News,0.5106,Wed Mar 07 12:06:34 +0000 2018,0.845,0.0,0.155,A developing nor’easter will bring heavy snow and strong winds to the Northeast. Don Dahler reports from Bala Cynwy… https://t.co/XKwFyVNBWl
CBS News,0.8126,Wed Mar 07 12:00:02 +0000 2018,0.641,0.0,0.359,"A new GOP effort to dismantle Obama-era financial regulations is gaining traction --
thanks to support from Democra… https://t.co/8D8nbdMAuB"
CBS News,0.0,Wed Mar 07 11:40:01 +0000 2018,1.0,0.0,0.0,Sen. Thad Cochran's retirement could give Democrats a real shot at another Deep South seat. But could Mississippi e… https://t.co/JCt1Tkxi5E
CBS News,0.0,Wed Mar 07 11:30:01 +0000 2018,1.0,0.0,0.0,Coming up on @CBSThisMorning: Why some school districts are now switching to four-day weeks. We'll take you to Okla… https://t.co/3dws1oHMN8
CBS News,-0.7906,Wed Mar 07 11:21:01 +0000 2018,0.667,0.333,0.0,Turkey's state-run news agency says police in Adana detained 13 ISIS suspects who were allegedly plotting attacks o… https://t.co/ZRYlPWpGvJ
CBS News,-0.5106,Wed Mar 07 11:15:08 +0000 2018,0.837,0.163,0.0,"Ahead: @CBSThisMorning has correspondents spread out along the East Coast tracking the damaging wind, rain and snow… https://t.co/nGVAjrFVag"
CBS News,0.0,Wed Mar 07 11:01:29 +0000 2018,1.0,0.0,0.0,"Adult film performer Stormy Daniels, who received $130,000 from Donald Trump's personal attorney days before the 20… https://t.co/3yTNz4h9ya"
CBS News,-0.2023,Wed Mar 07 10:48:04 +0000 2018,0.816,0.184,0.0,Doctors' group issues controversial type 2 diabetes guidance https://t.co/PcUxDyjt1O https://t.co/R5ih9qFYT9
CBS News,0.0,Wed Mar 07 10:33:05 +0000 2018,1.0,0.0,0.0,UnitedHealthcare to pass drug rebates on to some customers https://t.co/sHVHD6x2re https://t.co/jznYNoKMcx
BBC Breaking News,-0.6908,Wed Mar 07 17:37:14 +0000 2018,0.81,0.19,0.0,Police say they believe nerve agent was used to try to murder former Russian spy and his daughter in Salisbury https://t.co/o4ljhZjJk8
BBC Breaking News,-0.9164,Wed Mar 07 15:06:28 +0000 2018,0.476,0.45,0.074,Second lorry driver involved in M1 crash that killed eight found not guilty of causing death by dangerous driving https://t.co/Qp1wUcO5NL
BBC Breaking News,0.5106,Wed Mar 07 13:45:31 +0000 2018,0.864,0.0,0.136,Fashion retailer New Look axes up to 980 jobs and closes 60 stores as part of a rescue plan to repay debts https://t.co/Nl4rGDriCD
BBC Breaking News,-0.802,Wed Mar 07 10:59:51 +0000 2018,0.676,0.324,0.0,"At least five killed in helicopter crash in southern Russian republic of Chechnya, local media report https://t.co/AmAUOMZxCV"
BBC Breaking News,-0.6908,Wed Mar 07 00:42:55 +0000 2018,0.81,0.19,0.0,The US puts new sanctions on North Korea after ruling it used a chemical agent to kill Kim Jong-un's half brother https://t.co/zEbJXToFTs
BBC Breaking News,-0.1531,Tue Mar 06 22:37:55 +0000 2018,0.756,0.14,0.105,US President Donald Trump’s top economic adviser Gary Cohn is to resign - White House https://t.co/bdzGAiguww
BBC Breaking News,-0.9231,Tue Mar 06 16:27:37 +0000 2018,0.546,0.454,0.0,Lorry driver Ryszard Masierak convicted of causing death by dangerous driving over 2017 M1 crash in which eight died https://t.co/9IDAF4Yl8E
BBC Breaking News,-0.6369,Tue Mar 06 14:47:55 +0000 2018,0.743,0.257,0.0,"Parents of 21-month-old Alfie Evans, have appeal dismissed after losing life-support treatment fight in London's Hi… https://t.co/4suFYsexL4"
BBC Breaking News,-0.8316,Tue Mar 06 14:43:09 +0000 2018,0.658,0.342,0.0,@wiltshirepolice Counter Terrorism Police to lead investigation into collapse of former spy Sergei Skripal in Salis… https://t.co/wraqOgzhCD
BBC Breaking News,-0.6124,Tue Mar 06 13:47:32 +0000 2018,0.721,0.212,0.067,"Russian military plane crashes in Syria killing 26 passengers and six crew members, defence ministry says https://t.co/sJxriS9QeX"
BBC Breaking News,0.296,Tue Mar 06 12:56:36 +0000 2018,0.702,0.103,0.194,"If suspicions are well founded the ""government will take whatever measures we deem necessary"" to protect lives of t… https://t.co/JdgmHss8SA"
BBC Breaking News,0.2023,Tue Mar 06 11:52:33 +0000 2018,0.913,0.0,0.087,North Korea agrees to leaders summit with South and is willing to talk to US about denuclearisation - South Korea https://t.co/X9dgypXdRd
BBC Breaking News,-0.3818,Tue Mar 06 11:46:09 +0000 2018,0.874,0.126,0.0,One member of the emergency services remains in hospital after dealing with ex-Russian spy incident in Salisbury -… https://t.co/hvU4dqWaTv
BBC Breaking News,-0.4215,Tue Mar 06 10:29:22 +0000 2018,0.843,0.157,0.0,"Woman critically ill in Salisbury hospital alongside former Russian spy is his daughter, Yulia Skripal https://t.co/r7v3QlyaTT"
BBC Breaking News,0.0976,Mon Mar 05 18:18:30 +0000 2018,0.814,0.085,0.101,"Sir Bradley Wiggins tells BBC he ""100%"" did not cheat and claims he is the victim of someone attempting to ""smear""… https://t.co/acvJbw8vWM"
BBC Breaking News,-0.4215,Mon Mar 05 18:01:09 +0000 2018,0.872,0.128,0.0,Man critically ill after exposure to unknown substance in Salisbury is alleged former Russian spy given refuge in U… https://t.co/hSsynAS0Lm
BBC Breaking News,-0.959,Mon Mar 05 11:59:59 +0000 2018,0.469,0.531,0.0,"Shea Heeley, 19, jailed for life for stabbing to death Leonne Weeks, 16, in ""brutally violent"" attack in South York… https://t.co/jyKSnIZBWP"
BBC Breaking News,-0.6124,Mon Mar 05 10:09:07 +0000 2018,0.783,0.217,0.0,A convoy with aid for thousands of trapped Syrians enters rebel enclave of Eastern Ghouta for first time in weeks https://t.co/NhZLhcsUC4
BBC Breaking News,0.0,Mon Mar 05 09:51:18 +0000 2018,1.0,0.0,0.0,North Korean leader Kim Jong-un meets officials from the South in Pyongyang for the first time https://t.co/VGzifDW5Ao
BBC Breaking News,0.836,Mon Mar 05 04:46:24 +0000 2018,0.639,0.0,0.361,"#Oscars 

The Shape of Water wins Best Picture  

Our #Oscars2018 coverage: https://t.co/dlCCu0XrFs 

And full winn… https://t.co/VAQ2T2BjhA"
BBC Breaking News,-0.6908,Wed Mar 07 17:37:14 +0000 2018,0.81,0.19,0.0,Police say they believe nerve agent was used to try to murder former Russian spy and his daughter in Salisbury https://t.co/o4ljhZjJk8
BBC Breaking News,-0.9164,Wed Mar 07 15:06:28 +0000 2018,0.476,0.45,0.074,Second lorry driver involved in M1 crash that killed eight found not guilty of causing death by dangerous driving https://t.co/Qp1wUcO5NL
