Account,Compound Score,Date,Negative Score,Neutral Score,Positive Score,Text
BBC Breaking News,0.5106,Wed Mar 07 13:45:31 +0000 2018,0.864,0.0,0.136,Fashion retailer New Look axes up to 980 jobs and closes 60 stores as part of a rescue plan to repay debts https://t.co/Nl4rGDriCD
BBC Breaking News,-0.802,Wed Mar 07 10:59:51 +0000 2018,0.676,0.324,0.0,"At least five killed in helicopter crash in southern Russian republic of Chechnya, local media report https://t.co/AmAUOMZxCV"
BBC Breaking News,-0.6908,Wed Mar 07 00:42:55 +0000 2018,0.81,0.19,0.0,The US puts new sanctions on North Korea after ruling it used a chemical agent to kill Kim Jong-un's half brother https://t.co/zEbJXToFTs
BBC Breaking News,-0.1531,Tue Mar 06 22:37:55 +0000 2018,0.756,0.14,0.105,US President Donald Trump’s top economic adviser Gary Cohn is to resign - White House https://t.co/bdzGAiguww
BBC Breaking News,-0.9231,Tue Mar 06 16:27:37 +0000 2018,0.546,0.454,0.0,Lorry driver Ryszard Masierak convicted of causing death by dangerous driving over 2017 M1 crash in which eight died https://t.co/9IDAF4Yl8E
BBC Breaking News,-0.6369,Tue Mar 06 14:47:55 +0000 2018,0.743,0.257,0.0,"Parents of 21-month-old Alfie Evans, have appeal dismissed after losing life-support treatment fight in London's Hi… https://t.co/4suFYsexL4"
BBC Breaking News,-0.8316,Tue Mar 06 14:43:09 +0000 2018,0.658,0.342,0.0,@wiltshirepolice Counter Terrorism Police to lead investigation into collapse of former spy Sergei Skripal in Salis… https://t.co/wraqOgzhCD
BBC Breaking News,-0.6124,Tue Mar 06 13:47:32 +0000 2018,0.721,0.212,0.067,"Russian military plane crashes in Syria killing 26 passengers and six crew members, defence ministry says https://t.co/sJxriS9QeX"
BBC Breaking News,0.296,Tue Mar 06 12:56:36 +0000 2018,0.702,0.103,0.194,"If suspicions are well founded the ""government will take whatever measures we deem necessary"" to protect lives of t… https://t.co/JdgmHss8SA"
BBC Breaking News,0.2023,Tue Mar 06 11:52:33 +0000 2018,0.913,0.0,0.087,North Korea agrees to leaders summit with South and is willing to talk to US about denuclearisation - South Korea https://t.co/X9dgypXdRd
BBC Breaking News,-0.3818,Tue Mar 06 11:46:09 +0000 2018,0.874,0.126,0.0,One member of the emergency services remains in hospital after dealing with ex-Russian spy incident in Salisbury -… https://t.co/hvU4dqWaTv
BBC Breaking News,-0.4215,Tue Mar 06 10:29:22 +0000 2018,0.843,0.157,0.0,"Woman critically ill in Salisbury hospital alongside former Russian spy is his daughter, Yulia Skripal https://t.co/r7v3QlyaTT"
BBC Breaking News,0.0976,Mon Mar 05 18:18:30 +0000 2018,0.814,0.085,0.101,"Sir Bradley Wiggins tells BBC he ""100%"" did not cheat and claims he is the victim of someone attempting to ""smear""… https://t.co/acvJbw8vWM"
BBC Breaking News,-0.4215,Mon Mar 05 18:01:09 +0000 2018,0.872,0.128,0.0,Man critically ill after exposure to unknown substance in Salisbury is alleged former Russian spy given refuge in U… https://t.co/hSsynAS0Lm
BBC Breaking News,-0.959,Mon Mar 05 11:59:59 +0000 2018,0.469,0.531,0.0,"Shea Heeley, 19, jailed for life for stabbing to death Leonne Weeks, 16, in ""brutally violent"" attack in South York… https://t.co/jyKSnIZBWP"
BBC Breaking News,-0.6124,Mon Mar 05 10:09:07 +0000 2018,0.783,0.217,0.0,A convoy with aid for thousands of trapped Syrians enters rebel enclave of Eastern Ghouta for first time in weeks https://t.co/NhZLhcsUC4
BBC Breaking News,0.0,Mon Mar 05 09:51:18 +0000 2018,1.0,0.0,0.0,North Korean leader Kim Jong-un meets officials from the South in Pyongyang for the first time https://t.co/VGzifDW5Ao
BBC Breaking News,0.836,Mon Mar 05 04:46:24 +0000 2018,0.639,0.0,0.361,"#Oscars 

The Shape of Water wins Best Picture  

Our #Oscars2018 coverage: https://t.co/dlCCu0XrFs 

And full winn… https://t.co/VAQ2T2BjhA"
BBC Breaking News,0.836,Mon Mar 05 04:34:28 +0000 2018,0.639,0.0,0.361,"#Oscars 

Frances McDormand wins Best Actress for Three Billboards Outside Ebbing, Missouri

Live #Oscars2018 cover… https://t.co/6WVRoCxP0d"
BBC Breaking News,0.6908,Mon Mar 05 04:27:39 +0000 2018,0.498,0.145,0.357,"#Oscars 

Gary Oldman wins Best Actor for Darkest Hour

Live #Oscars2018 coverage: https://t.co/dlCCu0XrFs… https://t.co/RV2UGEz4Bu"
BBC Breaking News,0.836,Mon Mar 05 04:14:59 +0000 2018,0.639,0.0,0.361,"#Oscars 

Guillermo Del Toro wins Best Director for The Shape of Water

Live #Oscars2018 coverage:… https://t.co/yFQf4o1pii"
BBC Breaking News,0.8957,Mon Mar 05 02:30:24 +0000 2018,0.505,0.0,0.495,"#Oscars 

Allison Janney wins Best Supporting Actress for I, Tonya

Live coverage: https://t.co/dlCCu0XrFs… https://t.co/8CBLRHNoqt"
BBC Breaking News,0.8957,Mon Mar 05 01:18:57 +0000 2018,0.546,0.0,0.454,"#Oscars 

Sam Rockwell wins Best Supporting Actor for Three Billboards Outside Ebbing, Missouri

Live coverage:… https://t.co/Tsku70ATAB"
BBC Breaking News,0.0,Sun Mar 04 22:20:42 +0000 2018,1.0,0.0,0.0,"Italian exit polls point to hung parliament, with Five-Star movement and right-wing coalition leading field. https://t.co/UErsu6k6LY"
BBC Breaking News,-0.5574,Sun Mar 04 11:28:55 +0000 2018,0.825,0.175,0.0,"Sir Roger Bannister, first athlete to run sub-four minute mile, has died aged 88, his family confirm… https://t.co/ywBFhZIkOj"
BBC Breaking News,-0.6486,Sun Mar 04 11:16:13 +0000 2018,0.751,0.249,0.0,"Italy international footballer and Fiorentina captain Davide Astori found dead, his club confirms https://t.co/XuNjiY5WLU"
BBC Breaking News,0.3182,Sun Mar 04 08:12:21 +0000 2018,0.679,0.109,0.213,Five months of political deadlock end in Germany as Social Democrats agree to join Angela Merkel's coalition https://t.co/dE91CmgJjE
BBC Breaking News,-0.7269,Sat Mar 03 18:10:39 +0000 2018,0.736,0.264,0.0,"Three men charged with manslaughter and arson over explosion in Leicester which left five people dead, say police https://t.co/hhkGUfQlRi"
BBC Breaking News,-0.6705,Sat Mar 03 17:16:43 +0000 2018,0.718,0.282,0.0,"One person suffers ""self-inflicted gun shot wound"" outside the White House, US Secret Service says https://t.co/Bv5sB11BSC"
BBC Breaking News,-0.3612,Fri Mar 02 12:56:51 +0000 2018,0.857,0.143,0.0,"South Western Railway to close down service by 20:00 GMT due to adverse weather 

https://t.co/LsYvut8lW7 https://t.co/c8ygOrrvhp"
BBC Breaking News,-0.4404,Fri Mar 02 11:19:26 +0000 2018,0.661,0.226,0.113,"'Trade wars are good' says President Trump, day after his decision to impose tariffs on steel and aluminium imports https://t.co/TRZfH78ZY9"
BBC Breaking News,0.0,Fri Mar 02 10:47:35 +0000 2018,1.0,0.0,0.0,Gunfire and explosion heard near army headquarters and French embassy in Burkina Faso capital https://t.co/MMSq5hODyz
BBC Breaking News,0.0,Fri Mar 02 09:28:34 +0000 2018,1.0,0.0,0.0,"More than 1,000 members of public invited into Windsor Castle grounds for Prince Harry &amp; Meghan Markle's wedding… https://t.co/oXkSMkJ0Rp"
BBC Breaking News,-0.7783,Fri Mar 02 07:16:07 +0000 2018,0.702,0.298,0.0,"Fire rips through drug rehabilitation centre in Azerbaijan's capital Baku killing at least 26 people, reports say https://t.co/Zt7p1n2dcx"
BBC Breaking News,0.0,Thu Mar 01 19:05:59 +0000 2018,1.0,0.0,0.0,Exiled separatist Carles Puigdemont withdrawing from bid to be reappointed president of Spain's Catalonia region https://t.co/45nmrd2fmB
BBC Breaking News,0.3612,Thu Mar 01 17:41:41 +0000 2018,0.884,0.0,0.116,"President Trump to sign off on steep tariffs on steel and aluminium imports next week, hitting producers like China https://t.co/b46NjrWz26"
BBC Breaking News,-0.5106,Thu Mar 01 09:23:10 +0000 2018,0.837,0.163,0.0,"Ahead of presidential election, Russia's Vladimir Putin vows to halve rate of poverty in next six years https://t.co/1MiUO3IDrn"
BBC Breaking News,-0.7003,Thu Mar 01 08:29:15 +0000 2018,0.721,0.279,0.0,"UK @metoffice issues red warning for south-west England &amp; south Wales - indicating danger to life

Follow… https://t.co/TxrvwhWRI0"
BBC Breaking News,-0.7351,Thu Mar 01 07:48:09 +0000 2018,0.708,0.292,0.0,#StormEmma brings chaos to UK with blizzards causing travel disruption - follow our updates throughout the day… https://t.co/9poSF0or0s
BBC Breaking News,0.4404,Wed Feb 28 21:39:01 +0000 2018,0.854,0.0,0.146,"Hope Hicks, White House communications director and one of President Trump's longest serving advisers, to step down https://t.co/pc2cPUUOel"
BBC Breaking News,-0.8176,Wed Feb 28 18:33:28 +0000 2018,0.605,0.395,0.0,Police investigating fatal explosion in Leicester on Sunday arrest three men on suspicion of manslaughter https://t.co/T2bcsS2DdJ
BBC Breaking News,-0.1531,Wed Feb 28 13:31:01 +0000 2018,0.748,0.14,0.112,Russia says its Olympic membership is restored after it was banned from Winter Games for state-sponsored doping https://t.co/PHiP9RuP0D
BBC Breaking News,-0.7717,Wed Feb 28 11:29:10 +0000 2018,0.645,0.355,0.0,Red weather warning issued for parts of Scotland - meaning risk to life and widespread damage likely https://t.co/YyNMDnaOj6
BBC Breaking News,-0.7269,Wed Feb 28 10:40:23 +0000 2018,0.647,0.353,0.0,"Electronics retailer Maplin collapses after it fails to find a buyer, putting 2,500 jobs at risk https://t.co/QxFS4jyfgQ"
BBC Breaking News,-0.1406,Wed Feb 28 09:45:26 +0000 2018,0.928,0.072,0.0,"Toys R Us in UK goes into administration, putting about 3,000 jobs at risk, but stores to continue trading for now https://t.co/XQMIhIRqbd"
BBC Breaking News,0.34,Tue Feb 27 20:58:23 +0000 2018,0.833,0.0,0.167,President Trump's son-in-law Jared Kushner's White House security clearance downgraded - unnamed officials https://t.co/sq23i2y3QH
BBC Breaking News,-0.9153,Tue Feb 27 12:45:48 +0000 2018,0.556,0.444,0.0,"A 27-year-old man is arrested on suspicion of murder by police in Northern Ireland after house fire in Derrylin, Co… https://t.co/QJpx8NM2Re"
BBC Breaking News,-0.3182,Tue Feb 27 11:42:47 +0000 2018,0.827,0.173,0.0,Police name five victims of explosion in Leicester on Sunday night https://t.co/NwU7GWVjpz
BBC Breaking News,-0.5994,Tue Feb 27 10:25:03 +0000 2018,0.822,0.178,0.0,"""Case closed"" in death of Bollywood star Sridevi Kapoor, Dubai police say, after releasing her body to relatives https://t.co/Y8upYTAybd"
BBC Breaking News,-0.743,Tue Feb 27 10:15:04 +0000 2018,0.69,0.31,0.0,"Three people die in house fire in Derrylin, County Fermanagh - Police in Northern Ireland say

https://t.co/Zo7xboQWjX"
BBC Breaking News,0.0,Tue Feb 27 07:16:22 +0000 2018,1.0,0.0,0.0,US cable TV giant Comcast makes takeover bid for Sky rivalling existing offer from Rupert Murdoch’s 21st Century Fox https://t.co/twCi4R5XRE
BBC Breaking News,-0.6369,Mon Feb 26 21:25:15 +0000 2018,0.611,0.275,0.115,"Fifth Briton, Eleanor Udall, dies after helicopter crash in Grand Canyon that also killed her new husband Jonathan https://t.co/axbc4FbqI2"
BBC Breaking News,-0.5106,Mon Feb 26 14:19:18 +0000 2018,0.811,0.139,0.05,Police say number of people who died in explosion at a shop in Leicester has risen from four to five. Five other pe… https://t.co/mYRt87GgYK
BBC Breaking News,-0.3612,Mon Feb 26 14:01:07 +0000 2018,0.839,0.161,0.0,Russia's President Putin orders a daily humanitarian pause in fighting in Eastern Ghouta enclave https://t.co/w15KnDwVvB
BBC Breaking News,0.0,Mon Feb 26 11:27:40 +0000 2018,1.0,0.0,0.0,"PM's spokesman says government will not be joining a customs union after #Brexit in response to Labour's plan for ""… https://t.co/4z6xDOSaZY"
BBC Breaking News,-0.5994,Mon Feb 26 11:17:13 +0000 2018,0.692,0.308,0.0,"Bollywood actress Sridevi Kapoor died of accidental drowning, Dubai forensic report says https://t.co/8LvjrKh2P4"
BBC Breaking News,-0.891,Mon Feb 26 11:03:22 +0000 2018,0.483,0.441,0.076,Jaynesh Chudasama admits causing death by dangerous driving after three teenage boys died at west London bus stop https://t.co/aa03Y0ZpJE
BBC Breaking News,-0.6486,Mon Feb 26 06:40:20 +0000 2018,0.815,0.185,0.0,"Four people confirmed dead in explosion at property in Leicester on Sunday night, police say - four more in hospital https://t.co/H69tJ1bC08"
BBC Breaking News,0.0,Sun Feb 25 20:14:44 +0000 2018,1.0,0.0,0.0,"Police declare a ""major incident"" after reports of an explosion in the Hinckley Road area of Leicester. https://t.co/c2aux3k8jG"
BBC Breaking News,0.0,Sun Feb 25 18:23:18 +0000 2018,1.0,0.0,0.0,"RT @BBCSport: FT Arsenal 0-3 Man City

It's all over!

Aguero, Kompany &amp; Silva goals give Pep Guardiola his first trophy as Man City manage…"
BBC Breaking News,0.0,Sun Feb 25 11:37:53 +0000 2018,1.0,0.0,0.0,"North Korea willing to hold talks with US, says South Korea after hosting general for end of Winter Olympics https://t.co/uztKB54bDC"
BBC Breaking News,0.4939,Sat Feb 24 19:25:23 +0000 2018,0.562,0.119,0.319,UN Security Council unanimously approves resolution demanding a 30-day ceasefire in Syria https://t.co/GcVWKidaFS
BBC Breaking News,-0.4215,Sat Feb 24 16:24:00 +0000 2018,0.787,0.142,0.071,"British actress Emma Chambers, known for playing Alice Tinker in the BBC's The Vicar of Dibley, has died aged 53, h… https://t.co/zFDmGeAp5E"
BBC Breaking News,0.8169,Sat Feb 24 02:23:50 +0000 2018,0.737,0.0,0.263,"RT @BBCSport: ?? IT'S BIG AIR BRONZE FOR BILLY MORGAN! ?? 

That's GB's fifth medal at #Pyeongchang2018 making it their most successful Win…"
BBC Breaking News,-0.8658,Fri Feb 23 20:49:42 +0000 2018,0.567,0.433,0.0,"""No shots were fired and no law enforcement personnel were injured during the incident.""- US Secret Service. 
https://t.co/kv8qN4XKlp"
BBC Breaking News,0.2263,Fri Feb 23 20:42:02 +0000 2018,0.813,0.072,0.115,"Vehicle hits security barrier near White House and female driver is apprehended by police, US secret service says https://t.co/PeWNw8r5tC"
BBC Breaking News,0.0,Fri Feb 23 14:45:16 +0000 2018,1.0,0.0,0.0,"US President Donald Trump says he is launching the ""largest ever"" set of new sanctions against North Korea https://t.co/26ctahWh4F"
BBC Breaking News,0.0,Fri Feb 23 14:28:08 +0000 2018,1.0,0.0,0.0,"Two people shot outside branch of UBS bank in Zurich, Swiss media say https://t.co/BPakHGqX9m"
BBC Breaking News,-0.0258,Fri Feb 23 12:16:59 +0000 2018,0.591,0.186,0.224,"Actor and comedian Stephen Fry has revealed he's had an operation to treat prostate cancer 

https://t.co/eACMLDtwYj https://t.co/ApwRxzpxMY"
BBC Breaking News,-0.296,Fri Feb 23 07:02:54 +0000 2018,0.708,0.171,0.121,"British bank RBS, majority owned by the taxpayer following the financial crisis, reports first profit for ten years https://t.co/SzJZN1iZaS"
BBC Breaking News,-0.5106,Fri Feb 23 03:05:10 +0000 2018,0.837,0.163,0.0,"After his affair raised damaging questions, Barnaby Joyce says he will quit as Australia's deputy prime minister https://t.co/DEJVeNqsx5"
BBC Breaking News,-0.5574,Thu Feb 22 22:35:55 +0000 2018,0.639,0.248,0.113,"Man, who was on his honeymoon, is fourth Briton to die after Grand Canyon helicopter crash 12 days ago https://t.co/22hEtLbvbX"
BBC Breaking News,-0.4767,Thu Feb 22 19:19:40 +0000 2018,0.846,0.154,0.0,Haiti has temporarily suspended Oxfam from operating in the country after allegations of sexual misconduct by some… https://t.co/acmekswCNB
BBC Breaking News,0.1724,Thu Feb 22 17:04:20 +0000 2018,0.691,0.162,0.147,Ex-Save the Children chief executive Justin Forsyth resigns from Unicef saying he doesn't want to 'damage' charities https://t.co/G5APtc2xlm
BBC Breaking News,-0.4215,Thu Feb 22 16:25:15 +0000 2018,0.843,0.157,0.0,Two-year-old boy dies and six-year-old brother critically ill after hit-and-run in Coventry - West Midlands Police https://t.co/Kc4LFTyiq2
BBC Breaking News,-0.4939,Thu Feb 22 11:41:52 +0000 2018,0.672,0.231,0.097,Police in Germany arrest Russian man in connection with attack on England fan during Euro 2016 in Marseille https://t.co/nUEzk7iS6h
BBC Breaking News,-0.3612,Thu Feb 22 09:35:47 +0000 2018,0.872,0.128,0.0,"Net migration to UK is estimated to have fallen to 244,000 in year to September, figures show https://t.co/J9xaglz7mW"
BBC Breaking News,0.5423,Thu Feb 22 08:33:46 +0000 2018,0.723,0.064,0.213,"British Gas owner Centrica is cutting 4,000 jobs, mainly in its UK energy supply business, after group profits fell… https://t.co/BtHKBGByug"
Fox News,0.4215,Wed Mar 07 20:22:41 +0000 2018,0.833,0.0,0.167,".@RepPeteKing: Dems Hoping Russia Probe Will 'Never End,' Are Leaking Closed Testimony to Media… https://t.co/R2HWRVDUWL"
Fox News,-0.128,Wed Mar 07 20:13:33 +0000 2018,0.923,0.077,0.0,".@PressSec on @POTUS' advisers: ""At the end of the day, the American people voted overwhelmingly for President Dona… https://t.co/iSiw6ThQ6i"
Fox News,-0.6908,Wed Mar 07 20:09:53 +0000 2018,0.68,0.32,0.0,Connecticut Governor @GovMalloyOffice: The @NRA Has Become a 'Terrorist Organization' https://t.co/7GmpB2IrU7 https://t.co/KKTyNEBgwm
Fox News,0.743,Wed Mar 07 20:06:46 +0000 2018,0.711,0.0,0.289,".@PressSec on trade talks with China: ""[@POTUS] feels like the United States has been taken advantage of for far to… https://t.co/1kPgglH79b"
Fox News,-0.2263,Wed Mar 07 20:02:17 +0000 2018,0.829,0.107,0.063,".@PressSec on admin resignations: ""This is an intense place, as [is] every @WhiteHouse, and it's not abnormal that… https://t.co/A11fP4JkLU"
Fox News,-0.3818,Wed Mar 07 19:57:21 +0000 2018,0.833,0.167,0.0,".@PressSec: ""@SenSchumer is blocking nominees indiscriminately. He forces time-wasting procedural votes on nominees… https://t.co/PlGewVUYix"
Fox News,0.0,Wed Mar 07 19:45:55 +0000 2018,1.0,0.0,0.0,.@PressSec holds a White House briefing.  https://t.co/9P6qJX3VQm
Fox News,-0.6908,Wed Mar 07 19:27:52 +0000 2018,0.63,0.37,0.0,Connecticut Governor: The NRA Has Become 'Terrorist Organization' https://t.co/YKeBWSBmdr
Fox News,0.0,Wed Mar 07 19:18:17 +0000 2018,1.0,0.0,0.0,Patriotic Teens Replace Family's Tattered American Flag https://t.co/4o6xzuDxKW
Fox News,-0.0258,Wed Mar 07 19:04:10 +0000 2018,0.659,0.174,0.168,North Korean defector describes nation's perception of United States; @EricShawnTV reports. #OutnumberedOT https://t.co/eAjIACofoO
Fox News,-0.7579,Wed Mar 07 18:58:16 +0000 2018,0.683,0.317,0.0,"BREAKING NEWS: Nikolas Cruz formally charged with 17 counts of murder in Valentine’s Day massacre
https://t.co/dPIkZIM2Ce"
Fox News,0.0,Wed Mar 07 18:54:19 +0000 2018,1.0,0.0,0.0,".@kayleighmcenany on #TXprimary: ""Not a blue wave at all... We had a half million more voters."" #OutnumberedOT https://t.co/ItayHmASza"
Fox News,0.0,Wed Mar 07 18:48:37 +0000 2018,1.0,0.0,0.0,U.S. Senate primary election in Texas - Total votes. https://t.co/S8pgT71CYq
Fox News,0.7351,Wed Mar 07 18:48:09 +0000 2018,0.575,0.097,0.327,".@kayleighmcenany: ""@POTUS won Pennsylvania, Wisconsin - states no Republican has won since the 1980s. These states… https://t.co/DklVOI583M"
Fox News,0.3182,Wed Mar 07 18:45:34 +0000 2018,0.85,0.0,0.15,".@Zac_Petkanas on #TXPrimary: ""We had a 105% increase in primary turnout over 2014."" #OutnumberedOT https://t.co/VygXUenluE"
Fox News,0.2933,Wed Mar 07 18:43:55 +0000 2018,0.825,0.0,0.175,".@RepPeteKing: ""Democrats want this to never end... There's no evidence at all of any Russian collusion.""… https://t.co/rb6o5sS3Ez"
Fox News,0.4215,Wed Mar 07 18:42:36 +0000 2018,0.843,0.0,0.157,"RT @FoxBusiness: .@Target raises minimum wage to $12, with hopes of hitting $15 by 2020   https://t.co/G6X0SMQJUC"
Fox News,0.4767,Wed Mar 07 18:33:05 +0000 2018,0.807,0.0,0.193,"Google's artificial intelligence is being used by US military drone program, prompting concerns… https://t.co/bdWNtsvNL4"
Fox News,0.0,Wed Mar 07 18:27:48 +0000 2018,1.0,0.0,0.0,Nikolas Cruz's jail records reveal details of gunman's behavior in days after Florida school shooting https://t.co/T7xE2t30AW
Fox News,-0.5154,Wed Mar 07 18:21:02 +0000 2018,0.666,0.232,0.102,".@DarrellIssa: ""This is making my state less safe. And shame on my governor. Shame on my attorney general... Shame… https://t.co/bWQaKIuQRM"
Fox News,0.4215,Wed Mar 07 20:22:41 +0000 2018,0.833,0.0,0.167,".@RepPeteKing: Dems Hoping Russia Probe Will 'Never End,' Are Leaking Closed Testimony to Media… https://t.co/R2HWRVDUWL"
Fox News,-0.128,Wed Mar 07 20:13:33 +0000 2018,0.923,0.077,0.0,".@PressSec on @POTUS' advisers: ""At the end of the day, the American people voted overwhelmingly for President Dona… https://t.co/iSiw6ThQ6i"
Fox News,-0.6908,Wed Mar 07 20:09:53 +0000 2018,0.68,0.32,0.0,Connecticut Governor @GovMalloyOffice: The @NRA Has Become a 'Terrorist Organization' https://t.co/7GmpB2IrU7 https://t.co/KKTyNEBgwm
Fox News,0.743,Wed Mar 07 20:06:46 +0000 2018,0.711,0.0,0.289,".@PressSec on trade talks with China: ""[@POTUS] feels like the United States has been taken advantage of for far to… https://t.co/1kPgglH79b"
Fox News,-0.2263,Wed Mar 07 20:02:17 +0000 2018,0.829,0.107,0.063,".@PressSec on admin resignations: ""This is an intense place, as [is] every @WhiteHouse, and it's not abnormal that… https://t.co/A11fP4JkLU"
Fox News,-0.3818,Wed Mar 07 19:57:21 +0000 2018,0.833,0.167,0.0,".@PressSec: ""@SenSchumer is blocking nominees indiscriminately. He forces time-wasting procedural votes on nominees… https://t.co/PlGewVUYix"
Fox News,0.0,Wed Mar 07 19:45:55 +0000 2018,1.0,0.0,0.0,.@PressSec holds a White House briefing.  https://t.co/9P6qJX3VQm
Fox News,-0.6908,Wed Mar 07 19:27:52 +0000 2018,0.63,0.37,0.0,Connecticut Governor: The NRA Has Become 'Terrorist Organization' https://t.co/YKeBWSBmdr
Fox News,0.0,Wed Mar 07 19:18:17 +0000 2018,1.0,0.0,0.0,Patriotic Teens Replace Family's Tattered American Flag https://t.co/4o6xzuDxKW
Fox News,-0.0258,Wed Mar 07 19:04:10 +0000 2018,0.659,0.174,0.168,North Korean defector describes nation's perception of United States; @EricShawnTV reports. #OutnumberedOT https://t.co/eAjIACofoO
Fox News,-0.7579,Wed Mar 07 18:58:16 +0000 2018,0.683,0.317,0.0,"BREAKING NEWS: Nikolas Cruz formally charged with 17 counts of murder in Valentine’s Day massacre
https://t.co/dPIkZIM2Ce"
Fox News,0.0,Wed Mar 07 18:54:19 +0000 2018,1.0,0.0,0.0,".@kayleighmcenany on #TXprimary: ""Not a blue wave at all... We had a half million more voters."" #OutnumberedOT https://t.co/ItayHmASza"
Fox News,0.0,Wed Mar 07 18:48:37 +0000 2018,1.0,0.0,0.0,U.S. Senate primary election in Texas - Total votes. https://t.co/S8pgT71CYq
Fox News,0.7351,Wed Mar 07 18:48:09 +0000 2018,0.575,0.097,0.327,".@kayleighmcenany: ""@POTUS won Pennsylvania, Wisconsin - states no Republican has won since the 1980s. These states… https://t.co/DklVOI583M"
Fox News,0.3182,Wed Mar 07 18:45:34 +0000 2018,0.85,0.0,0.15,".@Zac_Petkanas on #TXPrimary: ""We had a 105% increase in primary turnout over 2014."" #OutnumberedOT https://t.co/VygXUenluE"
Fox News,0.2933,Wed Mar 07 18:43:55 +0000 2018,0.825,0.0,0.175,".@RepPeteKing: ""Democrats want this to never end... There's no evidence at all of any Russian collusion.""… https://t.co/rb6o5sS3Ez"
Fox News,0.4215,Wed Mar 07 18:42:36 +0000 2018,0.843,0.0,0.157,"RT @FoxBusiness: .@Target raises minimum wage to $12, with hopes of hitting $15 by 2020   https://t.co/G6X0SMQJUC"
Fox News,0.4767,Wed Mar 07 18:33:05 +0000 2018,0.807,0.0,0.193,"Google's artificial intelligence is being used by US military drone program, prompting concerns… https://t.co/bdWNtsvNL4"
Fox News,0.0,Wed Mar 07 18:27:48 +0000 2018,1.0,0.0,0.0,Nikolas Cruz's jail records reveal details of gunman's behavior in days after Florida school shooting https://t.co/T7xE2t30AW
Fox News,-0.5154,Wed Mar 07 18:21:02 +0000 2018,0.666,0.232,0.102,".@DarrellIssa: ""This is making my state less safe. And shame on my governor. Shame on my attorney general... Shame… https://t.co/bWQaKIuQRM"
Fox News,0.4019,Wed Mar 07 18:14:29 +0000 2018,0.87,0.0,0.13,".@Judgenap: ""The Democratic Party that runs California is so beholden to the immigrant rights groups it is willing… https://t.co/gidYEfWrpa"
Fox News,-0.6249,Wed Mar 07 18:10:36 +0000 2018,0.758,0.242,0.0,".@DarrellIssa: ""When California thwarts the law, those criminals don't all stay in California. They'll go to adjace… https://t.co/Pu23SejFLm"
Fox News,-0.5106,Wed Mar 07 18:06:46 +0000 2018,0.852,0.148,0.0,".@AGBecerra: ""You could trace all of this back to the fact that... the Trump Administration has just failed utterly… https://t.co/uGeDeDY6Ei"
Fox News,0.0,Wed Mar 07 18:00:35 +0000 2018,1.0,0.0,0.0,"Sessions unloads on California Dems for ‘radical, open borders agenda’ https://t.co/mEVgdv3CGT"
Fox News,0.0,Wed Mar 07 17:59:26 +0000 2018,1.0,0.0,0.0,RT @FoxBusiness: Gary Cohn and the meeting that may have ended his White House role https://t.co/RoHNVDAUZ1
Fox News,-0.4215,Wed Mar 07 17:56:39 +0000 2018,0.833,0.167,0.0,".@ChelseaClinton pushes #MeToo, but gets no questions on @BillClinton's actions or Harvey Weinstein donations. https://t.co/ZokQijpJA5"
